order_id,line_number,part_id,quantity,extended_price,discount,tax,return_flag,line_status,ship_date,commit_date
1114,1,169,9,1407.51,0.0,0.08,N,O,2025-02-27,2025-03-06
1114,2,117,9,1081.71,0.05,0.08,N,O,2025-03-10,2025-03-06
1114,3,282,15,1535.4,0.02,0.08,N,O,2025-03-07,2025-03-06
1114,4,166,6,282.9,0.0,0.08,N,O,2025-03-11,2025-03-06
1115,1,150,12,985.44,0.1,0.08,N,O,2025-04-28,2025-04-30
1115,2,237,6,590.64,0.1,0.08,N,O,2025-04-26,2025-04-30
1116,1,257,5,597.5,0.05,0.08,N,F,2025-01-04,2025-01-13
1116,2,217,5,306.45,0.05,0.08,N,F,2025-01-05,2025-01-13
1116,3,272,14,930.44,0.0,0.08,N,F,2025-01-11,2025-01-13
1116,4,132,15,589.05,0.0,0.08,N,F,2025-01-04,2025-01-13
1116,5,148,14,1876.84,0.02,0.08,N,F,2025-01-13,2025-01-13
1117,1,103,12,496.92,0.0,0.08,N,F,2025-04-05,2025-04-10
1117,2,228,4,450.0,0.1,0.08,N,F,2025-04-07,2025-04-10
1117,3,190,18,3091.68,0.05,0.08,N,F,2025-04-02,2025-04-10
1117,4,217,14,816.06,0.02,0.08,N,F,2025-04-09,2025-04-10
1117,5,172,14,2257.36,0.0,0.08,N,F,2025-04-02,2025-04-10
1118,1,257,14,1519.98,0.0,0.08,N,O,2025-02-07,2025-02-06
1119,1,207,7,362.67,0.1,0.08,N,O,2025-05-03,2025-05-04
1119,2,197,4,590.76,0.1,0.08,N,O,2025-04-26,2025-05-04
1119,3,189,15,2582.25,0.1,0.08,N,O,2025-04-25,2025-05-04
1120,1,168,9,1540.53,0.1,0.08,N,O,2025-04-17,2025-04-16
1120,2,161,1,70.98,0.1,0.08,N,O,2025-04-07,2025-04-16
1120,3,103,1,31.97,0.05,0.08,N,O,2025-04-20,2025-04-16
1121,1,246,14,1468.18,0.1,0.08,N,O,2025-05-17,2025-05-23
1121,2,257,13,1879.28,0.1,0.08,N,O,2025-05-16,2025-05-23
1122,1,203,11,1514.37,0.1,0.08,N,O,2025-06-16,2025-06-22
1122,2,125,5,779.25,0.1,0.08,N,O,2025-06-26,2025-06-22
1123,1,123,3,240.36,0.0,0.08,N,O,2025-06-02,2025-06-01
1123,2,297,19,2632.83,0.0,0.08,N,O,2025-06-01,2025-06-01
1124,1,216,12,1215.72,0.02,0.08,N,O,2025-04-13,2025-04-18
1124,2,149,18,2786.4,0.1,0.08,N,O,2025-04-21,2025-04-18
1125,1,136,1,171.93,0.0,0.08,N,O,2025-03-10,2025-03-18
1126,1,172,9,1590.21,0.0,0.08,N,F,2025-04-30,2025-05-08
1126,2,192,7,248.36,0.1,0.08,R,F,2025-05-11,2025-05-08
1127,1,153,14,2160.48,0.05,0.08,N,O,2025-01-30,2025-01-29
1128,1,145,19,526.11,0.0,0.08,N,O,2025-02-13,2025-02-21
1129,1,253,18,1255.32,0.05,0.08,N,O,2025-04-13,2025-04-08
1129,2,131,7,1168.23,0.0,0.08,N,O,2025-04-07,2025-04-08
1129,3,231,5,195.6,0.05,0.08,N,O,2025-03-31,2025-04-08
1129,4,155,1,148.23,0.02,0.08,N,O,2025-03-31,2025-04-08
1129,5,286,5,331.35,0.1,0.08,N,O,2025-04-02,2025-04-08
1130,1,266,10,1019.1,0.1,0.08,N,O,2025-01-31,2025-02-03
1130,2,231,13,664.69,0.05,0.08,N,O,2025-01-27,2025-02-03
1130,3,150,9,743.94,0.0,0.08,N,O,2025-02-03,2025-02-03
1130,4,296,19,2824.73,0.02,0.08,N,O,2025-02-05,2025-02-03
1130,5,224,14,2698.22,0.1,0.08,N,O,2025-02-03,2025-02-03
1131,1,255,13,1623.18,0.05,0.08,N,O,2025-03-17,2025-03-21
1132,1,108,17,549.1,0.1,0.08,N,O,2025-06-16,2025-06-21
1132,2,254,17,1783.81,0.0,0.08,N,O,2025-06-13,2025-06-21
1133,1,191,8,992.16,0.05,0.08,N,O,2025-02-22,2025-02-26
1133,2,137,11,526.13,0.05,0.08,N,O,2025-02-28,2025-02-26
1134,1,245,11,2093.96,0.0,0.08,N,F,2025-01-10,2025-01-13
1134,2,154,17,2528.24,0.05,0.08,N,F,2025-01-15,2025-01-13
1134,3,271,3,163.5,0.1,0.08,N,F,2025-01-14,2025-01-13
1134,4,181,11,1758.9,0.0,0.08,N,F,2025-01-16,2025-01-13
1135,1,131,15,2098.35,0.05,0.08,N,O,2025-01-22,2025-01-22
1136,1,264,19,2158.21,0.1,0.08,N,O,2025-03-07,2025-03-12
1137,1,235,2,156.22,0.0,0.08,N,F,2025-02-05,2025-02-13
1137,2,206,10,985.4,0.05,0.08,N,F,2025-02-10,2025-02-13
1137,3,298,11,543.4,0.0,0.08,N,F,2025-02-10,2025-02-13
1137,4,216,16,2093.92,0.0,0.08,N,F,2025-02-17,2025-02-13
1137,5,258,4,178.48,0.0,0.08,R,F,2025-02-17,2025-02-13
1138,1,157,6,287.34,0.05,0.08,N,O,2025-02-10,2025-02-06
1138,2,237,1,97.42,0.0,0.08,N,O,2025-02-01,2025-02-06
1138,3,111,4,267.64,0.05,0.08,N,O,2025-01-29,2025-02-06
1138,4,167,11,1353.66,0.1,0.08,N,O,2025-02-01,2025-02-06
1139,1,217,4,209.72,0.02,0.08,N,F,2025-07-11,2025-07-08
1139,2,205,15,1768.95,0.02,0.08,N,F,2025-07-08,2025-07-08
1139,3,225,9,803.34,0.1,0.08,N,F,2025-07-02,2025-07-08
1139,4,296,10,1734.8,0.05,0.08,N,F,2025-07-07,2025-07-08
1139,5,162,7,1399.3,0.0,0.08,N,F,2025-07-06,2025-07-08
1140,1,148,16,1688.32,0.02,0.08,N,O,2025-01-18,2025-01-14
1140,2,251,17,2807.38,0.05,0.08,N,O,2025-01-17,2025-01-14
1140,3,179,15,2044.2,0.0,0.08,N,O,2025-01-19,2025-01-14
1140,4,133,8,932.72,0.1,0.08,N,O,2025-01-12,2025-01-14
1141,1,117,9,1089.54,0.05,0.08,N,O,2025-06-22,2025-06-18
1141,2,247,4,586.36,0.0,0.08,N,O,2025-06-20,2025-06-18
1142,1,147,9,1235.79,0.1,0.08,N,F,2025-02-04,2025-02-08
1142,2,240,3,201.27,0.02,0.08,N,F,2025-02-01,2025-02-08
1142,3,210,17,1039.38,0.1,0.08,N,F,2025-02-03,2025-02-08
1142,4,112,13,2101.71,0.1,0.08,N,F,2025-02-02,2025-02-08
1143,1,226,17,1470.84,0.0,0.08,N,O,2025-02-26,2025-02-25
1143,2,163,4,290.12,0.0,0.08,N,O,2025-03-02,2025-02-25
1143,3,109,19,704.52,0.0,0.08,N,O,2025-02-24,2025-02-25
1143,4,125,9,1251.99,0.1,0.08,N,O,2025-02-22,2025-02-25
1143,5,200,4,437.2,0.05,0.08,N,O,2025-02-23,2025-02-25
1144,1,263,10,1633.5,0.05,0.08,R,F,2025-03-06,2025-03-04
1144,2,147,17,3305.99,0.1,0.08,N,F,2025-03-06,2025-03-04
1144,3,276,8,631.2,0.0,0.08,N,F,2025-02-25,2025-03-04
1145,1,209,11,242.44,0.05,0.08,N,F,2025-05-12,2025-05-07
1145,2,273,1,34.04,0.1,0.08,R,F,2025-05-07,2025-05-07
1145,3,163,16,1104.96,0.0,0.08,N,F,2025-05-07,2025-05-07
1145,4,174,8,1270.64,0.02,0.08,N,F,2025-05-10,2025-05-07
1146,1,215,16,1693.12,0.05,0.08,N,O,2025-02-05,2025-02-04
1146,2,224,9,1431.27,0.0,0.08,N,O,2025-02-08,2025-02-04
1146,3,190,10,1912.3,0.1,0.08,N,O,2025-01-27,2025-02-04
1147,1,156,5,724.6,0.0,0.08,N,F,2025-03-15,2025-03-21
1147,2,278,14,744.24,0.0,0.08,N,F,2025-03-15,2025-03-21
1147,3,196,4,857.04,0.1,0.08,N,F,2025-03-26,2025-03-21
1147,4,167,12,1583.28,0.1,0.08,N,F,2025-03-21,2025-03-21
1148,1,248,17,2915.33,0.0,0.08,N,F,2025-03-19,2025-03-22
1149,1,102,16,3257.76,0.02,0.08,N,O,2025-06-03,2025-06-05
1150,1,270,6,617.76,0.05,0.08,N,O,2025-05-16,2025-05-24
1150,2,175,1,39.69,0.02,0.08,N,O,2025-05-19,2025-05-24
1150,3,251,4,543.36,0.05,0.08,N,O,2025-05-15,2025-05-24
1150,4,210,12,832.8,0.0,0.08,N,O,2025-05-15,2025-05-24
1150,5,164,5,744.15,0.05,0.08,N,O,2025-05-27,2025-05-24
1151,1,136,7,1112.23,0.0,0.08,N,F,2025-05-14,2025-05-19
1151,2,221,12,591.36,0.1,0.08,N,F,2025-05-16,2025-05-19
1151,3,125,9,1628.1,0.05,0.08,N,F,2025-05-12,2025-05-19
1152,1,274,7,174.93,0.1,0.08,N,O,2025-07-02,2025-07-03
1152,2,151,10,732.3,0.05,0.08,N,O,2025-07-03,2025-07-03
1153,1,124,5,714.25,0.05,0.08,N,O,2025-05-29,2025-05-30
1153,2,275,12,1027.8,0.1,0.08,N,O,2025-05-28,2025-05-30
1153,3,207,14,800.24,0.0,0.08,N,O,2025-06-02,2025-05-30
1153,4,207,3,191.34,0.05,0.08,N,O,2025-06-02,2025-05-30
1154,1,239,19,1587.26,0.0,0.08,N,F,2025-03-17,2025-03-14
1154,2,132,13,516.36,0.1,0.08,N,F,2025-03-17,2025-03-14
1154,3,232,15,3067.95,0.0,0.08,N,F,2025-03-05,2025-03-14
1154,4,266,4,386.32,0.0,0.08,N,F,2025-03-18,2025-03-14
1154,5,223,11,459.14,0.0,0.08,N,F,2025-03-16,2025-03-14
1155,1,232,5,925.65,0.1,0.08,N,O,2025-05-14,2025-05-21
1155,2,157,5,262.95,0.05,0.08,N,O,2025-05-23,2025-05-21
1156,1,129,3,394.5,0.0,0.08,N,O,2025-01-11,2025-01-12
1156,2,124,8,1001.68,0.1,0.08,N,O,2025-01-03,2025-01-12
1157,1,131,10,1543.8,0.02,0.08,N,O,2025-05-24,2025-05-20
1158,1,268,20,2787.2,0.02,0.08,N,O,2025-03-13,2025-03-12
1158,2,105,6,245.1,0.02,0.08,N,O,2025-03-05,2025-03-12
1158,3,230,18,2503.44,0.1,0.08,N,O,2025-03-07,2025-03-12
1158,4,174,4,741.0,0.1,0.08,N,O,2025-03-08,2025-03-12
1159,1,278,4,221.72,0.1,0.08,N,O,2025-06-23,2025-06-30
1159,2,107,10,701.6,0.1,0.08,N,O,2025-06-21,2025-06-30
1159,3,248,10,1303.7,0.1,0.08,N,O,2025-06-21,2025-06-30
1159,4,190,5,873.2,0.1,0.08,N,O,2025-06-25,2025-06-30
1160,1,228,7,688.31,0.1,0.08,N,O,2025-01-12,2025-01-13
1160,2,116,6,755.94,0.05,0.08,N,O,2025-01-14,2025-01-13
1160,3,284,19,1194.72,0.02,0.08,N,O,2025-01-08,2025-01-13
1160,4,295,10,1403.2,0.0,0.08,N,O,2025-01-18,2025-01-13
1160,5,265,16,1148.8,0.1,0.08,N,O,2025-01-13,2025-01-13
1161,1,250,19,2632.64,0.1,0.08,R,F,2025-05-30,2025-06-07
1161,2,287,6,198.42,0.0,0.08,N,F,2025-06-05,2025-06-07
1161,3,221,11,660.88,0.02,0.08,N,F,2025-05-30,2025-06-07
1162,1,115,20,665.2,0.0,0.08,N,O,2025-02-28,2025-02-24
1163,1,261,1,196.96,0.05,0.08,N,O,2025-01-21,2025-01-29
1163,2,278,15,803.4,0.02,0.08,N,O,2025-01-23,2025-01-29
1163,3,164,16,2466.72,0.05,0.08,N,O,2025-01-23,2025-01-29
1163,4,151,6,463.08,0.02,0.08,N,O,2025-01-21,2025-01-29
1163,5,249,1,154.61,0.0,0.08,N,O,2025-01-23,2025-01-29
1164,1,245,18,3387.06,0.05,0.08,N,O,2025-02-08,2025-02-15
1164,2,274,17,469.71,0.02,0.08,N,O,2025-02-15,2025-02-15
1164,3,221,17,874.99,0.02,0.08,N,O,2025-02-18,2025-02-15
1164,4,117,15,1819.05,0.1,0.08,N,O,2025-02-19,2025-02-15
1165,1,176,4,584.56,0.02,0.08,N,F,2025-05-27,2025-06-05
1165,2,184,1,59.43,0.05,0.08,N,F,2025-06-10,2025-06-05
1165,3,199,12,245.16,0.02,0.08,N,F,2025-05-31,2025-06-05
1165,4,247,8,1543.84,0.05,0.08,N,F,2025-06-02,2025-06-05
1165,5,239,4,300.88,0.05,0.08,R,F,2025-06-06,2025-06-05
1166,1,185,2,216.28,0.05,0.08,N,O,2025-04-12,2025-04-07
1166,2,293,2,232.56,0.0,0.08,N,O,2025-04-10,2025-04-07
1167,1,289,20,2594.0,0.1,0.08,N,O,2025-04-02,2025-04-09
1167,2,169,2,251.62,0.1,0.08,N,O,2025-04-08,2025-04-09
1167,3,157,12,665.64,0.05,0.08,N,O,2025-04-12,2025-04-09
1167,4,158,1,51.66,0.0,0.08,N,O,2025-04-12,2025-04-09
1167,5,150,18,1315.08,0.1,0.08,N,O,2025-04-10,2025-04-09
1168,1,296,13,2242.5,0.1,0.08,N,F,2025-06-03,2025-06-01
1168,2,135,4,703.2,0.05,0.08,N,F,2025-05-28,2025-06-01
1168,3,211,2,330.48,0.0,0.08,R,F,2025-06-01,2025-06-01
1168,4,205,18,2045.34,0.0,0.08,N,F,2025-06-05,2025-06-01
1169,1,146,10,932.8,0.05,0.08,N,F,2025-01-30,2025-01-30
1169,2,162,10,1592.3,0.1,0.08,N,F,2025-01-28,2025-01-30
1169,3,268,3,409.2,0.02,0.08,N,F,2025-01-28,2025-01-30
1169,4,191,8,1162.8,0.05,0.08,N,F,2025-01-26,2025-01-30
1170,1,181,18,3263.4,0.0,0.08,N,O,2025-06-23,2025-06-27
1170,2,205,20,2202.6,0.0,0.08,N,O,2025-06-21,2025-06-27
1170,3,135,17,2742.78,0.02,0.08,N,O,2025-06-19,2025-06-27
1171,1,278,15,892.2,0.1,0.08,R,F,2025-04-08,2025-04-16
1171,2,108,9,293.76,0.1,0.08,N,F,2025-04-11,2025-04-16
1172,1,198,16,1831.68,0.1,0.08,N,O,2025-01-29,2025-02-01
1172,2,213,2,144.62,0.1,0.08,N,O,2025-01-25,2025-02-01
1172,3,268,14,2312.94,0.05,0.08,N,O,2025-01-23,2025-02-01
1172,4,238,12,1519.92,0.05,0.08,N,O,2025-02-06,2025-02-01
1172,5,167,19,1940.47,0.0,0.08,N,O,2025-01-28,2025-02-01
1173,1,127,18,646.02,0.05,0.08,N,O,2025-06-23,2025-06-19
1174,1,284,19,1406.76,0.05,0.08,N,O,2025-05-20,2025-05-27
1174,2,197,15,2749.95,0.02,0.08,N,O,2025-05-20,2025-05-27
1174,3,103,9,370.8,0.05,0.08,N,O,2025-05-19,2025-05-27
1174,4,163,18,1348.74,0.1,0.08,N,O,2025-05-18,2025-05-27
1174,5,257,9,1092.42,0.05,0.08,N,O,2025-05-30,2025-05-27
1175,1,167,6,673.32,0.0,0.08,N,O,2025-02-09,2025-02-11
1175,2,102,15,2151.0,0.05,0.08,N,O,2025-02-09,2025-02-11
1175,3,263,18,2425.86,0.0,0.08,N,O,2025-02-11,2025-02-11
1176,1,146,9,1124.55,0.05,0.08,N,F,2025-03-17,2025-03-22
1176,2,132,8,313.12,0.02,0.08,N,F,2025-03-26,2025-03-22
1176,3,112,8,1009.68,0.0,0.08,N,F,2025-03-15,2025-03-22
1176,4,212,19,2828.91,0.02,0.08,N,F,2025-03-13,2025-03-22
1177,1,238,2,225.1,0.05,0.08,N,F,2025-03-10,2025-03-18
1177,2,213,4,325.16,0.02,0.08,N,F,2025-03-12,2025-03-18
1177,3,195,14,1986.6,0.1,0.08,N,F,2025-03-23,2025-03-18
1178,1,266,12,1224.72,0.05,0.08,N,O,2025-04-04,2025-04-04
1178,2,107,6,406.26,0.05,0.08,N,O,2025-04-09,2025-04-04
1178,3,138,19,489.25,0.02,0.08,N,O,2025-04-07,2025-04-04
1178,4,180,17,796.79,0.05,0.08,N,O,2025-03-29,2025-04-04
1179,1,197,3,590.73,0.02,0.08,N,O,2025-06-09,2025-06-09
1179,2,228,19,2084.49,0.1,0.08,N,O,2025-06-08,2025-06-09
1180,1,268,17,2795.48,0.05,0.08,N,O,2025-02-06,2025-02-11
1180,2,149,19,2390.58,0.02,0.08,N,O,2025-02-07,2025-02-11
1180,3,162,12,1998.12,0.05,0.08,N,O,2025-02-13,2025-02-11
1180,4,129,8,1276.72,0.1,0.08,N,O,2025-02-07,2025-02-11
1181,1,119,12,678.36,0.02,0.08,N,O,2025-01-29,2025-01-31
1181,2,207,8,476.72,0.02,0.08,N,O,2025-02-05,2025-01-31
1181,3,237,8,738.64,0.1,0.08,N,O,2025-02-01,2025-01-31
1181,4,249,5,766.35,0.05,0.08,N,O,2025-01-27,2025-01-31
1181,5,180,4,145.0,0.1,0.08,N,O,2025-01-30,2025-01-31
1182,1,146,15,1380.6,0.0,0.08,N,O,2025-02-14,2025-02-17
1182,2,167,18,2233.8,0.1,0.08,N,O,2025-02-19,2025-02-17
1183,1,106,6,1143.54,0.02,0.08,N,F,2025-02-04,2025-02-05
1183,2,199,14,324.1,0.1,0.08,N,F,2025-02-07,2025-02-05
1183,3,282,10,763.0,0.05,0.08,N,F,2025-02-05,2025-02-05
1183,4,127,2,62.64,0.05,0.08,N,F,2025-02-03,2025-02-05
1184,1,174,16,2711.68,0.02,0.08,N,O,2025-06-23,2025-06-21
1184,2,296,19,3537.99,0.0,0.08,N,O,2025-06-14,2025-06-21
1184,3,101,19,3575.61,0.1,0.08,N,O,2025-06-18,2025-06-21
1184,4,182,15,2088.15,0.05,0.08,N,O,2025-06-24,2025-06-21
1185,1,187,2,310.26,0.1,0.08,N,O,2025-01-30,2025-02-04
1185,2,182,13,1923.35,0.02,0.08,N,O,2025-01-28,2025-02-04
1185,3,110,7,263.13,0.05,0.08,N,O,2025-02-04,2025-02-04
1185,4,257,11,1191.96,0.05,0.08,N,O,2025-01-28,2025-02-04
1186,1,157,6,313.86,0.05,0.08,N,O,2025-03-25,2025-03-25
1186,2,292,4,836.8,0.05,0.08,N,O,2025-03-18,2025-03-25
1186,3,124,7,1009.75,0.02,0.08,N,O,2025-03-16,2025-03-25
1186,4,253,2,203.26,0.02,0.08,N,O,2025-03-16,2025-03-25
1187,1,172,19,2829.48,0.1,0.08,N,O,2025-05-15,2025-05-16
1187,2,132,15,514.5,0.0,0.08,N,O,2025-05-18,2025-05-16
1188,1,122,5,251.5,0.0,0.08,N,O,2025-04-30,2025-05-04
1188,2,120,8,1437.12,0.05,0.08,N,O,2025-04-27,2025-05-04
1188,3,229,11,1360.26,0.0,0.08,N,O,2025-05-06,2025-05-04
1189,1,125,17,2458.2,0.0,0.08,N,F,2025-07-07,2025-07-06
1189,2,162,5,960.45,0.02,0.08,N,F,2025-07-07,2025-07-06
1189,3,220,5,200.7,0.02,0.08,N,F,2025-07-08,2025-07-06
1189,4,133,7,739.41,0.0,0.08,N,F,2025-07-05,2025-07-06
1190,1,242,20,553.0,0.02,0.08,N,F,2025-01-02,2025-01-11
1190,2,167,20,2188.0,0.02,0.08,N,F,2025-01-12,2025-01-11
1190,3,235,6,573.3,0.02,0.08,N,F,2025-01-16,2025-01-11
1190,4,224,16,2994.08,0.1,0.08,N,F,2025-01-11,2025-01-11
1191,1,128,10,526.1,0.1,0.08,N,F,2025-05-10,2025-05-14
1191,2,208,4,259.16,0.05,0.08,N,F,2025-05-15,2025-05-14
1192,1,298,16,896.64,0.1,0.08,N,O,2025-07-08,2025-07-08
1192,2,205,8,724.24,0.05,0.08,N,O,2025-07-07,2025-07-08
1193,1,297,11,1598.3,0.05,0.08,N,F,2025-03-04,2025-03-07
1193,2,213,14,1088.78,0.0,0.08,N,F,2025-03-02,2025-03-07
1193,3,156,11,1776.5,0.0,0.08,N,F,2025-03-02,2025-03-07
1193,4,156,19,3338.49,0.02,0.08,N,F,2025-03-10,2025-03-07
1193,5,257,20,2395.8,0.0,0.08,R,F,2025-03-09,2025-03-07
1194,1,116,2,239.36,0.05,0.08,N,O,2025-02-02,2025-02-03
1194,2,150,6,475.8,0.1,0.08,N,O,2025-02-07,2025-02-03
1194,3,283,8,658.4,0.02,0.08,N,O,2025-02-08,2025-02-03
1194,4,195,11,1808.62,0.02,0.08,N,O,2025-01-25,2025-02-03
1194,5,109,1,44.79,0.0,0.08,N,O,2025-02-02,2025-02-03
1195,1,172,10,1250.5,0.02,0.08,N,F,2025-04-13,2025-04-22
1195,2,131,13,2209.22,0.02,0.08,N,F,2025-04-26,2025-04-22
1196,1,229,14,1543.36,0.02,0.08,N,F,2025-03-13,2025-03-21
1197,1,182,14,2238.32,0.0,0.08,N,O,2025-04-16,2025-04-21
1197,2,170,15,2244.9,0.05,0.08,N,O,2025-04-22,2025-04-21
1197,3,247,16,2586.56,0.1,0.08,N,O,2025-04-13,2025-04-21
1198,1,223,10,423.5,0.02,0.08,N,O,2025-03-05,2025-03-08
1198,2,104,16,628.96,0.05,0.08,N,O,2025-03-11,2025-03-08
1198,3,239,4,286.12,0.0,0.08,N,O,2025-03-05,2025-03-08
1199,1,244,4,182.16,0.05,0.08,N,O,2025-03-04,2025-03-11
1199,2,261,3,428.13,0.02,0.08,N,O,2025-03-05,2025-03-11
1199,3,225,19,1645.21,0.02,0.08,N,O,2025-03-08,2025-03-11
1199,4,257,16,2070.56,0.02,0.08,N,O,2025-03-02,2025-03-11
1200,1,289,11,1381.71,0.0,0.08,N,O,2025-05-13,2025-05-17
1200,2,276,19,1784.1,0.0,0.08,N,O,2025-05-12,2025-05-17
1200,3,276,7,695.59,0.1,0.08,N,O,2025-05-16,2025-05-17
1201,1,281,16,532.96,0.0,0.08,N,O,2025-04-06,2025-04-01
1201,2,126,14,2045.68,0.1,0.08,N,O,2025-03-25,2025-04-01
1201,3,293,1,112.59,0.0,0.08,N,O,2025-03-25,2025-04-01
1201,4,150,15,1202.4,0.0,0.08,N,O,2025-03-23,2025-04-01
1202,1,224,5,920.15,0.1,0.08,R,F,2025-04-26,2025-04-29
1202,2,130,14,2149.56,0.05,0.08,N,F,2025-04-28,2025-04-29
1202,3,195,19,3420.38,0.02,0.08,N,F,2025-04-24,2025-04-29
1202,4,152,20,1386.6,0.05,0.08,N,F,2025-04-28,2025-04-29
1202,5,220,15,537.75,0.05,0.08,N,F,2025-05-04,2025-04-29
1203,1,102,11,1859.66,0.02,0.08,N,O,2025-02-12,2025-02-14
1203,2,117,1,115.69,0.02,0.08,N,O,2025-02-08,2025-02-14
1203,3,277,4,342.4,0.05,0.08,N,O,2025-02-06,2025-02-14
1203,4,115,20,727.4,0.02,0.08,N,O,2025-02-06,2025-02-14
1204,1,149,9,1128.15,0.1,0.08,N,O,2025-04-10,2025-04-10
1205,1,165,18,2826.36,0.02,0.08,N,O,2025-03-22,2025-03-30
1205,2,251,5,695.05,0.02,0.08,N,O,2025-03-25,2025-03-30
1205,3,145,9,243.0,0.02,0.08,N,O,2025-04-02,2025-03-30
1205,4,233,19,852.15,0.1,0.08,N,O,2025-03-26,2025-03-30
1206,1,271,16,752.32,0.0,0.08,N,O,2025-06-10,2025-06-07
1206,2,159,7,717.92,0.02,0.08,N,O,2025-05-31,2025-06-07
1206,3,142,16,1879.52,0.05,0.08,N,O,2025-05-30,2025-06-07
1206,4,113,5,722.05,0.1,0.08,N,O,2025-06-04,2025-06-07
1206,5,270,16,1663.52,0.0,0.08,N,O,2025-06-01,2025-06-07
1207,1,280,16,1297.44,0.05,0.08,N,O,2025-06-02,2025-06-03
1207,2,120,20,3739.6,0.02,0.08,N,O,2025-06-04,2025-06-03
1207,3,171,5,748.05,0.1,0.08,N,O,2025-06-01,2025-06-03
1207,4,277,9,813.78,0.1,0.08,N,O,2025-06-04,2025-06-03
1208,1,219,12,1822.32,0.02,0.08,N,F,2025-04-10,2025-04-10
1208,2,148,13,1540.76,0.0,0.08,N,F,2025-04-04,2025-04-10
1208,3,234,7,567.63,0.05,0.08,N,F,2025-04-06,2025-04-10
1209,1,108,9,339.03,0.1,0.08,N,O,2025-03-07,2025-03-16
1209,2,278,9,461.7,0.0,0.08,N,O,2025-03-16,2025-03-16
1209,3,107,16,1361.28,0.1,0.08,N,O,2025-03-14,2025-03-16
1210,1,126,2,257.6,0.02,0.08,N,O,2025-02-26,2025-02-24
1210,2,288,6,1033.74,0.02,0.08,N,O,2025-02-16,2025-02-24
1210,3,207,4,192.24,0.0,0.08,N,O,2025-02-20,2025-02-24
1210,4,124,18,2325.78,0.02,0.08,N,O,2025-02-25,2025-02-24
1210,5,257,1,119.94,0.05,0.08,N,O,2025-03-01,2025-02-24
1211,1,270,13,1401.66,0.0,0.08,N,O,2025-02-15,2025-02-23
1212,1,121,6,646.86,0.05,0.08,N,O,2025-03-01,2025-03-01
1212,2,150,17,1150.22,0.0,0.08,N,O,2025-02-24,2025-03-01
1212,3,170,18,2868.3,0.05,0.08,N,O,2025-02-27,2025-03-01
1213,1,122,4,196.28,0.02,0.08,N,O,2025-06-07,2025-06-05
1213,2,122,6,235.5,0.0,0.08,N,O,2025-06-08,2025-06-05
1213,3,143,1,106.38,0.05,0.08,N,O,2025-06-03,2025-06-05
1213,4,120,8,1222.56,0.02,0.08,N,O,2025-06-07,2025-06-05
1214,1,280,10,752.1,0.02,0.08,N,F,2025-02-13,2025-02-13
1214,2,157,7,363.79,0.02,0.08,N,F,2025-02-06,2025-02-13
1214,3,166,15,569.85,0.1,0.08,N,F,2025-02-09,2025-02-13
1214,4,189,17,2969.73,0.02,0.08,N,F,2025-02-04,2025-02-13
1215,1,188,10,802.8,0.05,0.08,N,O,2025-02-11,2025-02-19
1215,2,231,7,278.81,0.1,0.08,N,O,2025-02-14,2025-02-19
1215,3,108,4,143.8,0.02,0.08,N,O,2025-02-17,2025-02-19
1215,4,135,15,2792.7,0.05,0.08,N,O,2025-02-19,2025-02-19
1216,1,261,12,2320.92,0.0,0.08,N,O,2025-04-10,2025-04-17
1217,1,265,4,265.08,0.05,0.08,N,O,2025-04-23,2025-04-28
1217,2,141,15,2172.0,0.0,0.08,N,O,2025-04-26,2025-04-28
1217,3,257,15,1993.35,0.1,0.08,N,O,2025-04-30,2025-04-28
1218,1,285,12,789.72,0.1,0.08,N,F,2025-04-24,2025-04-23
1218,2,110,8,340.48,0.0,0.08,N,F,2025-04-20,2025-04-23
1218,3,168,19,3379.34,0.0,0.08,N,F,2025-04-16,2025-04-23
1219,1,133,11,1227.71,0.0,0.08,N,O,2025-03-20,2025-03-28
1219,2,179,5,717.8,0.1,0.08,N,O,2025-03-25,2025-03-28
1220,1,151,6,438.66,0.0,0.08,N,F,2025-02-15,2025-02-22
1220,2,152,14,695.1,0.02,0.08,N,F,2025-02-15,2025-02-22
1221,1,188,4,358.04,0.1,0.08,N,O,2025-04-18,2025-04-16
1221,2,154,16,2845.92,0.1,0.08,N,O,2025-04-18,2025-04-16
1222,1,295,5,579.45,0.05,0.08,N,F,2025-02-09,2025-02-04
1222,2,272,14,1062.88,0.0,0.08,N,F,2025-01-31,2025-02-04
1222,3,289,19,1726.15,0.02,0.08,N,F,2025-02-07,2025-02-04
1223,1,256,20,2553.6,0.0,0.08,N,O,2025-04-14,2025-04-13
1224,1,111,7,524.16,0.0,0.08,N,O,2025-03-06,2025-03-10
1224,2,198,6,819.78,0.05,0.08,N,O,2025-03-05,2025-03-10
1225,1,207,6,302.82,0.0,0.08,N,F,2025-04-18,2025-04-20
1225,2,188,4,384.0,0.1,0.08,N,F,2025-04-23,2025-04-20
1225,3,141,11,1339.69,0.1,0.08,N,F,2025-04-21,2025-04-20
1226,1,177,14,1757.98,0.0,0.08,N,O,2025-06-27,2025-06-27
1227,1,236,12,1651.32,0.02,0.08,N,O,2025-05-03,2025-05-06
1227,2,236,13,2407.34,0.0,0.08,N,O,2025-04-29,2025-05-06
