order_id,cust_id,order_status,total_price,order_date,order_priority
1533,124,P,4502.45,2025-05-27,4-LOW
1534,124,P,3301.6,2025-02-18,4-LOW
1535,124,P,4529.54,2025-02-10,4-LOW
1536,124,P,1077.75,2025-01-12,4-LOW
1537,125,P,1595.87,2025-02-16,3-MEDIUM
1538,125,O,4416.1,2025-06-06,4-LOW
1539,125,F,3366.38,2025-05-19,2-HIGH
1540,125,F,4263.96,2025-06-03,2-HIGH
1541,125,P,1123.11,2025-04-20,3-MEDIUM
1542,125,P,1469.91,2025-01-17,4-LOW
1543,125,P,590.83,2025-03-11,4-LOW
1544,126,P,2286.26,2025-03-09,4-LOW
1545,126,P,594.12,2025-03-05,4-LOW
1546,126,F,7010.39,2025-06-24,1-URGENT
1547,126,P,6637.18,2025-04-07,3-MEDIUM
1548,126,O,2752.34,2025-05-10,1-URGENT
1549,126,P,2908.46,2025-04-18,3-MEDIUM
1550,126,O,3953.0,2025-02-14,2-HIGH
1551,127,O,356.07,2025-06-06,1-URGENT
1552,127,P,5338.82,2025-04-06,3-MEDIUM
1553,127,P,4160.27,2025-03-09,2-HIGH
1554,127,O,1681.72,2025-06-12,2-HIGH
1555,127,O,4669.28,2025-03-20,3-MEDIUM
1556,127,P,3700.56,2025-02-22,2-HIGH
1557,128,F,1804.79,2025-01-18,4-LOW
1558,129,O,4043.44,2025-03-25,2-HIGH
1559,129,P,2978.05,2025-05-17,2-HIGH
1560,129,P,5478.49,2025-05-12,3-MEDIUM
1561,129,P,2165.56,2025-01-23,4-LOW
1562,130,F,5853.67,2025-06-15,4-LOW
1563,130,F,10205.11,2025-01-30,1-URGENT
1564,131,P,31.54,2025-05-31,3-MEDIUM
1565,131,F,2283.02,2025-04-14,2-HIGH
1566,131,O,2715.75,2025-06-15,4-LOW
1567,131,O,4517.98,2025-05-14,1-URGENT
1568,131,P,5552.41,2025-01-08,3-MEDIUM
1569,131,F,6024.05,2025-01-04,3-MEDIUM
1570,131,O,1127.29,2025-04-14,2-HIGH
1571,132,P,8997.41,2025-01-27,3-MEDIUM
1572,132,P,3241.96,2025-01-13,1-URGENT
1573,132,F,2329.15,2025-05-14,2-HIGH
1574,133,O,401.89,2025-01-28,1-URGENT
1575,133,F,402.03,2025-05-26,2-HIGH
1576,133,O,1619.23,2025-01-04,1-URGENT
1577,133,O,5412.09,2025-06-01,2-HIGH
1578,133,F,336.22,2025-03-21,1-URGENT
1579,133,F,2948.61,2025-06-19,4-LOW
1580,133,P,1313.09,2025-02-08,4-LOW
1581,133,F,3316.07,2025-04-20,4-LOW
1582,134,F,1337.02,2025-04-04,4-LOW
1583,134,F,391.07,2025-01-08,1-URGENT
1584,135,O,2558.22,2025-02-06,3-MEDIUM
1585,136,O,4154.18,2025-02-16,4-LOW
1586,136,F,4216.89,2025-04-24,2-HIGH
1587,136,F,3218.42,2025-05-29,1-URGENT
1588,137,O,3087.05,2025-05-20,3-MEDIUM
1589,137,P,1770.99,2025-05-26,1-URGENT
1590,137,P,4536.23,2025-05-20,4-LOW
1591,138,O,1242.6,2025-05-06,4-LOW
1592,138,F,4312.95,2025-03-22,3-MEDIUM
1593,138,F,3553.53,2025-04-02,2-HIGH
1594,138,F,2323.65,2025-01-12,2-HIGH
1595,138,F,4905.48,2025-06-29,2-HIGH
1596,138,O,9077.25,2025-03-28,2-HIGH
1597,138,P,3162.72,2025-05-22,2-HIGH
1598,139,F,3142.56,2025-05-15,1-URGENT
1599,139,P,2015.15,2025-03-04,3-MEDIUM
1600,139,O,5992.01,2025-06-24,1-URGENT
1601,140,F,987.32,2025-05-30,2-HIGH
1602,140,F,7796.49,2025-04-11,2-HIGH
1603,140,O,1931.82,2025-04-23,4-LOW
1604,141,F,1737.1,2025-02-12,4-LOW
1605,141,O,5833.16,2025-03-29,3-MEDIUM
1606,141,F,1053.48,2025-06-09,4-LOW
1607,141,P,1749.99,2025-03-03,2-HIGH
1608,141,O,1308.56,2025-06-21,4-LOW
1609,141,O,5582.29,2025-04-10,3-MEDIUM
1610,141,F,3341.16,2025-04-09,4-LOW
1611,142,F,1663.91,2025-04-25,2-HIGH
1612,142,P,5898.72,2025-03-15,1-URGENT
1613,142,F,1183.23,2025-05-26,4-LOW
1614,142,P,1505.6,2025-06-18,3-MEDIUM
1615,142,P,1315.58,2025-06-14,2-HIGH
1616,143,O,4909.39,2025-02-26,4-LOW
1617,143,P,2668.62,2025-04-05,3-MEDIUM
1618,143,O,1249.02,2025-04-12,1-URGENT
1619,144,P,3498.8,2025-06-03,2-HIGH
1620,145,O,1131.4,2025-05-02,2-HIGH
1621,145,F,6689.72,2025-01-13,4-LOW
1622,145,F,2489.4,2025-04-14,4-LOW
1623,145,P,807.16,2025-06-21,2-HIGH
1624,145,P,3256.66,2025-04-10,2-HIGH
1625,145,F,4854.23,2025-01-04,1-URGENT
1626,146,O,3679.24,2025-05-25,3-MEDIUM
1627,146,O,2567.88,2025-02-05,1-URGENT
1628,147,P,5547.02,2025-01-19,2-HIGH
1629,147,F,1287.97,2025-05-25,4-LOW
1630,147,F,4633.61,2025-06-04,2-HIGH
1631,147,F,861.55,2025-03-26,3-MEDIUM
1632,147,F,6367.18,2025-01-12,2-HIGH
1633,148,F,2419.27,2025-01-23,4-LOW
1634,148,F,8862.1,2025-06-12,3-MEDIUM
1635,148,P,5583.79,2025-03-14,4-LOW
1636,148,O,4977.05,2025-06-30,3-MEDIUM
1637,148,F,614.65,2025-03-05,2-HIGH
1638,149,O,4415.13,2025-01-12,4-LOW
1639,149,P,5010.89,2025-03-19,3-MEDIUM
1640,149,F,2337.58,2025-04-02,4-LOW
1641,149,F,1045.8,2025-04-10,2-HIGH
1642,149,O,1897.63,2025-02-16,2-HIGH
1643,149,F,4039.6,2025-02-23,1-URGENT
1644,149,F,1118.72,2025-04-08,1-URGENT
1645,149,O,1207.64,2025-02-18,1-URGENT
1646,150,O,3349.66,2025-03-28,2-HIGH
1647,150,F,874.25,2025-02-22,1-URGENT
1648,150,P,3566.02,2025-06-27,1-URGENT
1649,150,P,1787.94,2025-02-14,2-HIGH
1650,150,O,3111.28,2025-04-23,4-LOW
1651,150,P,526.25,2025-02-07,3-MEDIUM
1652,150,O,2550.45,2025-05-30,3-MEDIUM
1653,151,P,2265.19,2025-05-16,4-LOW
1654,151,P,236.7,2025-06-07,1-URGENT
1655,152,P,1796.19,2025-06-11,2-HIGH
1656,153,F,2224.91,2025-02-14,2-HIGH
1657,153,O,5846.0,2025-02-20,2-HIGH
1658,154,P,4347.05,2025-06-07,4-LOW
1659,154,F,3706.47,2025-03-01,3-MEDIUM
1660,154,F,2192.38,2025-04-16,2-HIGH
1661,154,F,4231.25,2025-03-17,2-HIGH
1662,154,F,165.21,2025-01-22,2-HIGH
1663,154,P,3028.5,2025-01-29,3-MEDIUM
1664,155,O,3366.35,2025-03-09,1-URGENT
1665,155,P,3829.44,2025-03-25,4-LOW
1666,155,F,6888.19,2025-03-20,1-URGENT
1667,155,P,6084.13,2025-06-06,3-MEDIUM
1668,155,O,374.56,2025-01-25,1-URGENT
1669,155,P,3033.96,2025-01-01,3-MEDIUM
1670,156,F,642.41,2025-04-22,2-HIGH
1671,156,P,3179.57,2025-05-10,3-MEDIUM
1672,156,F,3708.84,2025-04-12,4-LOW
1673,156,F,4825.63,2025-06-05,2-HIGH
1674,156,O,5540.28,2025-06-09,2-HIGH
1675,156,P,3849.26,2025-04-09,2-HIGH
1676,156,O,4612.29,2025-06-12,1-URGENT
1677,156,O,53.59,2025-06-08,4-LOW
1678,157,P,9896.66,2025-03-07,3-MEDIUM
1679,157,P,1777.78,2025-03-22,1-URGENT
1680,157,O,1144.91,2025-04-13,2-HIGH
1681,157,O,4618.69,2025-05-20,2-HIGH
1682,157,F,3219.25,2025-03-02,1-URGENT
1683,157,O,1067.57,2025-04-23,3-MEDIUM
1684,157,O,3785.39,2025-03-17,3-MEDIUM
1685,157,O,988.57,2025-04-06,2-HIGH
1686,158,O,1103.8,2025-03-30,4-LOW
1687,158,O,557.14,2025-02-25,3-MEDIUM
1688,158,P,3772.04,2025-05-19,3-MEDIUM
1689,158,P,3146.63,2025-03-15,3-MEDIUM
1690,158,F,4210.31,2025-04-29,4-LOW
1691,158,F,294.96,2025-01-22,4-LOW
1692,159,O,5259.77,2025-03-08,4-LOW
1693,159,P,3322.59,2025-04-02,3-MEDIUM
1694,160,O,2657.04,2025-04-01,2-HIGH
1695,160,F,5041.25,2025-06-25,4-LOW
1696,161,F,9128.25,2025-03-09,3-MEDIUM
1697,161,P,1886.66,2025-06-21,4-LOW
1698,161,F,2877.87,2025-06-01,1-URGENT
1699,161,F,4115.87,2025-06-13,4-LOW
1700,161,F,12208.22,2025-05-18,1-URGENT
1701,161,P,2718.47,2025-01-23,3-MEDIUM
1702,161,P,4906.98,2025-02-01,2-HIGH
1703,162,F,7736.76,2025-06-28,4-LOW
1704,162,P,2773.77,2025-03-16,4-LOW
1705,162,O,3497.52,2025-01-30,1-URGENT
1706,162,P,2914.1,2025-06-02,4-LOW
1707,162,P,2009.1,2025-02-22,3-MEDIUM
1708,162,O,2402.61,2025-04-18,2-HIGH
1709,163,P,4886.47,2025-02-24,1-URGENT
1710,163,P,1979.76,2025-03-31,1-URGENT
1711,163,P,4594.62,2025-06-14,4-LOW
1712,163,F,2749.04,2025-05-02,4-LOW
1713,163,F,2160.17,2025-01-11,3-MEDIUM
1714,163,P,5370.13,2025-06-26,4-LOW
1715,164,O,3680.71,2025-02-08,4-LOW
1716,164,F,42.46,2025-06-26,4-LOW
1717,164,F,655.23,2025-02-13,1-URGENT
1718,164,F,6215.84,2025-04-17,2-HIGH
1719,164,P,4280.26,2025-04-08,1-URGENT
1720,164,F,678.37,2025-01-14,2-HIGH
1721,164,F,3390.02,2025-04-25,4-LOW
1722,164,F,4561.29,2025-05-30,3-MEDIUM
1723,165,O,4857.5,2025-02-02,2-HIGH
1724,165,F,2779.97,2025-04-22,3-MEDIUM
1725,165,F,2011.67,2025-06-10,2-HIGH
1726,165,F,1406.31,2025-01-03,2-HIGH
1727,165,F,4683.9,2025-01-05,4-LOW
1728,165,F,2493.98,2025-06-10,2-HIGH
1729,165,F,4927.97,2025-01-12,4-LOW
1730,166,O,8527.82,2025-06-27,3-MEDIUM
1731,166,O,5820.06,2025-06-30,3-MEDIUM
1732,166,F,1000.56,2025-02-08,4-LOW
1733,166,O,3178.56,2025-03-25,2-HIGH
1734,166,F,5739.12,2025-03-17,1-URGENT
1735,166,P,842.53,2025-02-02,2-HIGH
1736,167,F,2034.47,2025-01-23,2-HIGH
1737,167,F,328.68,2025-03-18,4-LOW
1738,167,P,1407.9,2025-06-10,2-HIGH
1739,167,O,2760.08,2025-06-23,2-HIGH
1740,167,F,7145.53,2025-02-03,3-MEDIUM
1741,167,F,2614.12,2025-02-23,3-MEDIUM
1742,168,O,488.16,2025-04-13,3-MEDIUM
1743,169,P,1780.9,2025-05-20,1-URGENT
1744,169,P,1165.4,2025-05-09,2-HIGH
1745,169,O,592.71,2025-01-06,4-LOW
1746,169,F,320.23,2025-02-17,2-HIGH
1747,170,F,3908.89,2025-05-08,2-HIGH
1748,170,F,2476.27,2025-04-30,4-LOW
1749,170,P,2864.43,2025-04-01,1-URGENT
1750,170,P,223.7,2025-05-16,4-LOW
1751,171,O,27.61,2025-04-30,1-URGENT
1752,171,F,1815.66,2025-06-07,4-LOW
1753,171,O,1600.31,2025-01-11,4-LOW
1754,171,O,4493.67,2025-05-30,1-URGENT
1755,172,F,33.16,2025-02-07,4-LOW
1756,172,F,2293.57,2025-06-16,3-MEDIUM
1757,172,F,90.26,2025-02-28,1-URGENT
1758,172,P,3036.08,2025-05-21,4-LOW
1759,172,O,3305.85,2025-05-08,4-LOW
1760,173,O,2096.69,2025-02-05,1-URGENT
1761,173,F,4806.69,2025-04-09,1-URGENT
1762,174,O,5508.78,2025-04-03,4-LOW
1763,174,O,2241.99,2025-04-28,2-HIGH
1764,175,F,3763.52,2025-06-25,4-LOW
1765,175,P,4686.58,2025-02-05,3-MEDIUM
1766,175,P,1340.29,2025-03-09,4-LOW
1767,175,O,4064.98,2025-05-15,2-HIGH
1768,175,O,4370.93,2025-02-19,3-MEDIUM
1769,175,P,1167.47,2025-02-23,4-LOW
1770,175,O,3458.27,2025-01-20,4-LOW
1771,176,O,5609.05,2025-02-14,1-URGENT
1772,176,O,2808.19,2025-02-25,1-URGENT
1773,176,O,4843.74,2025-04-28,2-HIGH
1774,176,O,2069.77,2025-01-09,4-LOW
1775,176,F,5802.67,2025-05-19,1-URGENT
1776,176,O,995.33,2025-05-20,4-LOW
1777,177,P,447.82,2025-02-13,1-URGENT
1778,178,F,3564.11,2025-02-12,2-HIGH
1779,179,F,1660.07,2025-03-04,3-MEDIUM
1780,179,P,3834.09,2025-01-16,1-URGENT
1781,179,F,1562.91,2025-02-23,2-HIGH
1782,180,O,3481.82,2025-02-01,2-HIGH
1783,180,O,5394.99,2025-02-06,2-HIGH
1784,180,P,1767.51,2025-06-09,1-URGENT
1785,180,O,3943.8,2025-04-19,3-MEDIUM
1786,181,P,5944.14,2025-01-07,1-URGENT
1787,181,P,8936.38,2025-03-02,1-URGENT
1788,181,P,7970.57,2025-06-22,3-MEDIUM
1789,181,P,5988.4,2025-03-29,4-LOW
1790,182,O,4643.82,2025-02-02,2-HIGH
1791,182,P,6126.93,2025-02-16,3-MEDIUM
1792,182,O,1317.42,2025-01-04,4-LOW
1793,182,O,516.34,2025-01-14,3-MEDIUM
1794,182,F,1328.48,2025-01-22,2-HIGH
1795,182,P,1893.19,2025-04-29,4-LOW
1796,182,F,2090.55,2025-06-25,4-LOW
1797,182,F,2619.89,2025-04-16,1-URGENT
1798,183,O,7185.53,2025-02-16,1-URGENT
1799,183,O,3760.79,2025-05-24,2-HIGH
1800,183,F,3664.67,2025-05-26,1-URGENT
1801,183,F,6805.43,2025-01-01,3-MEDIUM
1802,183,P,5089.23,2025-01-14,4-LOW
1803,184,F,4520.48,2025-05-13,1-URGENT
1804,184,F,4677.79,2025-05-24,4-LOW
1805,184,F,1983.34,2025-04-23,2-HIGH
1806,184,O,2319.41,2025-01-12,4-LOW
1807,184,P,2089.08,2025-01-07,3-MEDIUM
1808,184,O,6942.72,2025-04-24,1-URGENT
1809,185,F,2717.55,2025-04-18,3-MEDIUM
1810,185,P,10284.54,2025-01-08,2-HIGH
1811,185,F,349.54,2025-03-29,4-LOW
1812,186,F,2609.46,2025-06-18,2-HIGH
1813,186,P,5633.6,2025-01-30,3-MEDIUM
1814,186,F,647.46,2025-04-25,1-URGENT
1815,186,P,6240.57,2025-02-08,2-HIGH
1816,186,O,1376.93,2025-04-18,1-URGENT
1817,187,F,3900.17,2025-03-13,3-MEDIUM
1818,187,O,6963.27,2025-04-06,2-HIGH
1819,187,F,4573.74,2025-06-26,3-MEDIUM
1820,187,F,4042.64,2025-05-11,2-HIGH
1821,187,O,8258.85,2025-05-16,4-LOW
1822,188,O,9248.47,2025-02-15,2-HIGH
1823,188,O,489.8,2025-02-17,3-MEDIUM
1824,188,P,1567.02,2025-05-14,3-MEDIUM
1825,188,F,1168.83,2025-01-03,1-URGENT
1826,188,O,891.01,2025-06-07,1-URGENT
1827,188,F,3169.39,2025-02-08,4-LOW
1828,188,P,990.37,2025-03-18,2-HIGH
1829,189,P,970.38,2025-04-20,4-LOW
1830,189,P,4076.9,2025-05-26,1-URGENT
1831,189,F,2830.26,2025-03-27,4-LOW
1832,189,O,1111.13,2025-05-08,4-LOW
1833,189,P,7205.22,2025-02-07,3-MEDIUM
1834,189,F,1169.07,2025-05-17,4-LOW
1835,189,F,3652.97,2025-01-09,3-MEDIUM
1836,189,O,4150.15,2025-04-26,3-MEDIUM
1837,190,P,180.31,2025-02-15,1-URGENT
1838,190,F,9881.87,2025-02-11,1-URGENT
1839,190,O,3701.31,2025-02-18,4-LOW
1840,191,F,720.37,2025-05-19,3-MEDIUM
1841,191,O,7742.23,2025-01-26,1-URGENT
1842,192,O,4005.38,2025-04-04,3-MEDIUM
1843,192,F,1039.17,2025-04-10,4-LOW
1844,192,O,2160.28,2025-03-26,1-URGENT
1845,192,O,2179.98,2025-06-12,4-LOW
1846,192,P,224.87,2025-02-25,1-URGENT
1847,193,F,1061.66,2025-02-06,3-MEDIUM
1848,194,P,3370.84,2025-05-26,4-LOW
1849,194,P,2985.65,2025-05-23,3-MEDIUM
1850,194,O,5174.26,2025-03-14,3-MEDIUM
1851,194,F,4761.8,2025-05-19,4-LOW
1852,194,O,450.95,2025-01-24,4-LOW
1853,194,F,2523.96,2025-01-16,3-MEDIUM
1854,195,P,3032.64,2025-02-24,1-URGENT
1855,195,P,1562.43,2025-03-18,4-LOW
1856,195,O,5944.92,2025-06-10,4-LOW
1857,195,P,4399.25,2025-02-18,2-HIGH
1858,195,P,2665.4,2025-02-10,2-HIGH
1859,195,P,1039.68,2025-06-01,2-HIGH
1860,196,P,4428.56,2025-03-26,3-MEDIUM
1861,196,F,430.56,2025-04-11,3-MEDIUM
1862,197,O,5979.64,2025-04-17,1-URGENT
1863,197,P,1970.31,2025-01-10,4-LOW
1864,198,F,2020.95,2025-04-21,2-HIGH
1865,199,P,2710.75,2025-03-09,4-LOW
1866,199,F,9243.17,2025-05-05,2-HIGH
1867,199,O,348.24,2025-06-01,3-MEDIUM
1868,199,P,1282.59,2025-01-27,3-MEDIUM
1869,199,O,2304.08,2025-06-01,3-MEDIUM
1870,199,F,2779.37,2025-03-26,3-MEDIUM
1871,199,P,3311.3,2025-04-10,2-HIGH
1872,200,O,5713.67,2025-06-25,4-LOW
1873,200,O,4727.07,2025-01-02,1-URGENT
1874,200,F,2674.45,2025-03-17,1-URGENT
1875,200,O,4416.18,2025-01-06,2-HIGH
1876,200,P,2317.11,2025-01-12,3-MEDIUM
1877,200,P,1600.56,2025-06-05,3-MEDIUM
1878,200,P,6483.51,2025-04-21,1-URGENT
1879,200,O,8013.35,2025-02-22,3-MEDIUM
1880,201,F,3060.78,2025-06-16,1-URGENT
1881,201,O,2118.85,2025-06-06,1-URGENT
1882,201,O,5337.07,2025-05-17,4-LOW
1883,202,P,5021.21,2025-06-05,3-MEDIUM
1884,202,F,3574.91,2025-05-13,2-HIGH
1885,202,F,3936.28,2025-02-09,2-HIGH
1886,203,P,3486.5,2025-04-30,4-LOW
1887,203,O,7446.17,2025-04-26,2-HIGH
1888,203,P,3562.22,2025-02-09,1-URGENT
1889,203,P,3337.02,2025-06-17,1-URGENT
1890,203,F,2121.51,2025-04-27,2-HIGH
1891,204,O,1655.11,2025-02-18,3-MEDIUM
1892,204,P,4137.03,2025-05-03,2-HIGH
1893,204,F,1194.89,2025-06-29,1-URGENT
1894,204,P,2279.07,2025-05-17,1-URGENT
1895,205,F,2837.35,2025-05-18,1-URGENT
1896,205,O,3509.33,2025-01-07,2-HIGH
1897,205,P,2428.5,2025-06-30,2-HIGH
1898,205,F,7882.88,2025-04-07,3-MEDIUM
1899,205,F,169.28,2025-01-04,2-HIGH
1900,205,F,3759.54,2025-03-15,1-URGENT
1901,205,F,494.49,2025-06-20,2-HIGH
1902,205,P,4159.54,2025-05-28,4-LOW
1903,206,F,814.96,2025-04-22,1-URGENT
1904,206,P,8413.14,2025-02-26,3-MEDIUM
1905,206,P,2066.67,2025-03-17,1-URGENT
1906,206,O,839.97,2025-03-20,2-HIGH
1907,206,F,3301.71,2025-02-02,4-LOW
1908,206,O,5202.78,2025-04-08,3-MEDIUM
1909,206,P,2770.33,2025-03-11,3-MEDIUM
1910,207,P,2453.29,2025-03-12,4-LOW
1911,207,F,2665.74,2025-04-02,1-URGENT
1912,207,F,4391.96,2025-01-25,2-HIGH
1913,207,O,2806.42,2025-06-11,3-MEDIUM
1914,207,O,1363.4,2025-01-19,3-MEDIUM
1915,207,P,915.76,2025-03-27,3-MEDIUM
1916,208,O,2124.47,2025-01-25,1-URGENT
1917,208,O,1199.27,2025-01-25,4-LOW
1918,208,F,4141.96,2025-05-31,2-HIGH
1919,208,F,1379.69,2025-03-07,3-MEDIUM
1920,208,O,3096.14,2025-03-07,3-MEDIUM
1921,209,O,2842.7,2025-04-20,2-HIGH
1922,209,P,6990.34,2025-03-04,3-MEDIUM
1923,209,P,4876.63,2025-03-05,1-URGENT
1924,209,F,5670.54,2025-03-01,3-MEDIUM
1925,209,O,1714.61,2025-03-05,1-URGENT
1926,209,P,9032.75,2025-06-13,2-HIGH
1927,209,O,8177.31,2025-01-02,1-URGENT
1928,210,O,4979.31,2025-04-10,3-MEDIUM
1929,210,P,4568.95,2025-06-14,4-LOW
1930,210,P,2299.44,2025-02-13,3-MEDIUM
1931,211,F,2120.8,2025-05-30,1-URGENT
1932,211,F,3256.97,2025-01-26,3-MEDIUM
1933,211,P,332.58,2025-01-31,4-LOW
1934,211,F,997.34,2025-03-16,2-HIGH
1935,211,P,2425.46,2025-06-28,4-LOW
1936,212,F,308.11,2025-03-24,4-LOW
1937,212,F,3067.65,2025-05-30,3-MEDIUM
1938,213,P,3791.45,2025-05-17,4-LOW
1939,213,P,1229.76,2025-04-20,2-HIGH
1940,213,O,3177.54,2025-06-13,4-LOW
1941,214,O,1713.26,2025-04-15,3-MEDIUM
1942,214,P,8502.57,2025-05-19,3-MEDIUM
1943,215,P,540.86,2025-02-17,4-LOW
1944,215,O,1616.1,2025-06-17,3-MEDIUM
1945,215,F,2815.17,2025-06-15,4-LOW
1946,216,F,2112.41,2025-02-19,1-URGENT
1947,216,F,2430.68,2025-03-18,1-URGENT
1948,216,F,3831.4,2025-04-24,2-HIGH
1949,217,P,4096.66,2025-02-02,1-URGENT
1950,217,O,4533.81,2025-04-09,2-HIGH
1951,217,O,7088.21,2025-03-26,3-MEDIUM
1952,217,P,256.35,2025-04-07,1-URGENT
1953,217,O,1918.53,2025-04-26,3-MEDIUM
1954,217,P,8180.78,2025-05-03,4-LOW
1955,218,O,2132.64,2025-03-12,1-URGENT
1956,219,O,3944.11,2025-03-14,1-URGENT
1957,219,P,1585.98,2025-02-24,2-HIGH
1958,219,P,3564.44,2025-05-18,2-HIGH
1959,219,F,906.5,2025-04-29,2-HIGH
1960,219,P,2875.3,2025-01-12,3-MEDIUM
1961,219,F,6749.01,2025-06-04,4-LOW
1962,219,F,1765.79,2025-03-30,2-HIGH
1963,219,O,441.41,2025-03-15,2-HIGH
1964,220,O,3709.17,2025-01-21,4-LOW
1965,220,P,6435.48,2025-06-19,1-URGENT
1966,221,P,3280.8,2025-04-07,3-MEDIUM
1967,221,O,7267.17,2025-03-30,4-LOW
1968,221,F,5303.18,2025-04-10,3-MEDIUM
1969,222,P,6260.45,2025-04-16,3-MEDIUM
1970,222,F,1646.46,2025-04-09,3-MEDIUM
1971,222,P,2183.87,2025-01-06,4-LOW
1972,222,F,4109.38,2025-01-02,2-HIGH
1973,222,P,53.18,2025-05-14,3-MEDIUM
1974,222,P,3281.22,2025-03-16,4-LOW
1975,222,O,3838.93,2025-01-17,4-LOW
1976,222,P,3394.66,2025-06-23,3-MEDIUM
1977,223,P,2546.04,2025-05-08,1-URGENT
1978,223,O,1356.04,2025-05-24,3-MEDIUM
1979,223,O,2577.82,2025-01-28,3-MEDIUM
1980,223,F,2706.82,2025-05-11,3-MEDIUM
1981,223,P,1685.9,2025-02-20,1-URGENT
1982,223,F,5974.95,2025-03-14,4-LOW
1983,223,F,2787.13,2025-05-13,4-LOW
1984,224,F,5484.96,2025-06-19,2-HIGH
1985,224,O,1080.41,2025-06-01,2-HIGH
1986,224,P,3208.98,2025-06-24,3-MEDIUM
1987,224,O,2790.25,2025-06-01,2-HIGH
1988,225,P,3791.45,2025-02-18,1-URGENT
1989,225,F,2665.62,2025-01-01,1-URGENT
1990,225,P,8135.34,2025-04-20,1-URGENT
1991,225,F,1913.76,2025-02-11,3-MEDIUM
1992,225,O,3380.65,2025-01-30,3-MEDIUM
1993,225,F,3712.37,2025-05-23,2-HIGH
1994,225,P,5080.94,2025-05-10,4-LOW
1995,225,P,1078.2,2025-06-01,2-HIGH
1996,226,F,3985.19,2025-03-13,2-HIGH
1997,226,F,3624.72,2025-05-31,2-HIGH
1998,226,P,865.26,2025-02-13,1-URGENT
1999,226,P,735.61,2025-01-18,3-MEDIUM
2000,226,P,6523.49,2025-03-04,1-URGENT
2001,226,O,2446.55,2025-05-05,4-LOW
2002,227,O,3858.82,2025-04-15,2-HIGH
2003,227,F,2837.44,2025-04-12,3-MEDIUM
2004,227,O,1087.45,2025-06-09,4-LOW
2005,227,O,5662.42,2025-04-23,1-URGENT
2006,228,F,1370.04,2025-03-20,4-LOW
2007,228,P,3234.89,2025-03-09,3-MEDIUM
2008,229,F,636.25,2025-02-06,2-HIGH
2009,230,O,3984.78,2025-06-10,1-URGENT
2010,230,O,116.55,2025-01-31,1-URGENT
2011,230,P,4040.53,2025-02-14,4-LOW
2012,230,O,797.47,2025-04-15,4-LOW
2013,230,P,3747.57,2025-02-23,3-MEDIUM
2014,230,P,6071.78,2025-05-12,2-HIGH
2015,230,F,1993.72,2025-03-18,3-MEDIUM
2016,231,O,1304.35,2025-06-18,3-MEDIUM
2017,231,P,838.73,2025-01-16,3-MEDIUM
2018,231,F,3866.08,2025-02-12,1-URGENT
2019,231,F,656.75,2025-03-27,3-MEDIUM
2020,232,P,2935.86,2025-02-27,4-LOW
2021,232,P,3697.9,2025-03-09,2-HIGH
2022,232,P,1097.84,2025-04-21,1-URGENT
2023,232,O,2298.06,2025-06-20,3-MEDIUM
2024,233,F,1313.36,2025-04-09,1-URGENT
2025,233,O,663.27,2025-02-12,4-LOW
2026,233,O,1438.27,2025-01-31,4-LOW
2027,233,P,4565.86,2025-01-06,2-HIGH
2028,233,O,3505.46,2025-05-16,1-URGENT
2029,234,F,7898.03,2025-02-17,1-URGENT
2030,234,P,5410.7,2025-06-17,2-HIGH
2031,234,F,3420.55,2025-01-14,4-LOW
2032,234,F,4546.69,2025-02-15,1-URGENT
2033,234,P,5050.86,2025-06-26,4-LOW
2034,234,O,1360.88,2025-01-19,1-URGENT
2035,234,F,267.08,2025-05-20,3-MEDIUM
2036,234,P,791.28,2025-06-22,4-LOW
2037,235,F,2830.27,2025-06-16,4-LOW
2038,235,F,2517.1,2025-06-17,3-MEDIUM
2039,236,O,2943.08,2025-03-08,3-MEDIUM
2040,236,P,2224.55,2025-01-28,2-HIGH
2041,236,P,3066.83,2025-06-25,3-MEDIUM
2042,236,O,2235.9,2025-06-10,1-URGENT
2043,236,O,4882.05,2025-05-03,1-URGENT
2044,236,O,1226.98,2025-06-04,2-HIGH
2045,237,P,1245.75,2025-04-09,3-MEDIUM
2046,238,P,2353.6,2025-02-13,2-HIGH
2047,238,O,5342.48,2025-01-14,4-LOW
2048,238,O,6415.84,2025-03-27,4-LOW
2049,238,F,2737.92,2025-02-15,4-LOW
2050,238,O,2744.92,2025-05-08,1-URGENT
2051,238,F,7200.49,2025-06-26,1-URGENT
2052,238,O,4163.42,2025-03-29,1-URGENT
2053,238,P,2219.16,2025-06-30,2-HIGH
2054,239,O,1681.7,2025-05-23,3-MEDIUM
2055,239,P,1811.86,2025-04-13,3-MEDIUM
2056,239,F,785.6,2025-05-29,4-LOW
2057,239,F,2689.84,2025-04-20,4-LOW
2058,240,P,2410.83,2025-01-25,1-URGENT
2059,241,F,4466.7,2025-03-31,1-URGENT
2060,241,F,2871.9,2025-06-20,1-URGENT
2061,241,P,4895.27,2025-04-08,4-LOW
2062,241,O,729.78,2025-03-20,2-HIGH
2063,241,F,3820.3,2025-03-18,2-HIGH
2064,241,O,773.01,2025-02-04,3-MEDIUM
2065,241,P,3326.77,2025-03-30,2-HIGH
2066,242,P,9108.71,2025-01-02,1-URGENT
2067,242,O,3948.37,2025-06-14,1-URGENT
